"tweetid","userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language","tweet_language","tweet_text","tweet_time","tweet_client_name","in_reply_to_tweetid","in_reply_to_userid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions","poll_choices"
"889232495669063680","cd626b76d795479427cbc783d3b0b489a2b3d6a837d844f2ad02ad9e5a8af8dc","cd626b76d795479427cbc783d3b0b489a2b3d6a837d844f2ad02ad9e5a8af8dc","cd626b76d795479427cbc783d3b0b489a2b3d6a837d844f2ad02ad9e5a8af8dc","Estados Unidos","Built a business, now building a very exciting company that saves business owners thousands! Conservative, Christian with 2 children, 3 grandchildren Follow me","https://t.co/4srF9ALSJp","0","0","2017-07-22","es","en","VIDEO : Trump Lawyer Debunks Latest “Pardon Mania” Fake News https://t.co/T6BE6xoCgV https://t.co/g3rTWXcFaW","2017-07-23 21:15","IFTTT","","","","false","","","","","0","0","0","0","[]","[http://ift.tt/2uWcQYa]","",""
"730125820996395008","4437444442","Pamela Kealer","PamelaKealer13","Texas, USA","","","10226","10184","2015-12-10","en","en","Ben Carson is an amazing man and a great fit 4 a cabinet position in a Trump administration #PresidentTrumpsCabinet https://t.co/TYEEEd4G0Y","2016-05-10 20:02","Twitter Web Client","","","","false","","","","","0","5","203","155","[PresidentTrumpsCabinet]","[]","",""
"725301007836569600","3f7b3d0bcb5d86a1e1fb004c550019f098573be38723eb46af2e8f868c349425","3f7b3d0bcb5d86a1e1fb004c550019f098573be38723eb46af2e8f868c349425","3f7b3d0bcb5d86a1e1fb004c550019f098573be38723eb46af2e8f868c349425","Санкт-Петербург","ИА Невские новости по районам. Самые свежие новости и события города Санкт-Петербурга и Ленинградской области. Культура. Политика. Общество.","http://t.co/vdTR6Tj1Iq","4693","2287","2013-12-05","ru","ru","#НевскиеНовости СМИ: Януковичу могли дать российское гражданство https://t.co/pdE5YB7uy6 #СПб","2016-04-27 12:30","twitterfeed","","","","false","","","","","0","0","0","1","[НевскиеНовости, СПб]","[http://bit.ly/1SAuhOF]","",""
"828004054949314571","f53718cfb6d0333d9d89b8af297735e32410a8823f38dd8541f33678fdd86daa","f53718cfb6d0333d9d89b8af297735e32410a8823f38dd8541f33678fdd86daa","f53718cfb6d0333d9d89b8af297735e32410a8823f38dd8541f33678fdd86daa","","","https://t.co/sRjUtONwxf","216","1156","2016-01-10","ru","ru","В Генпрокуратуре Украины заявили об отказе РФ выдавать экс-сотрудников «Беркута»: https://t.co/GtXjP0rV1W https://t.co/MBFBZdYkvu","2017-02-04 22:15","NovaPress Publisher","","","","false","","","","","0","0","0","0","[]","[https://newinform.com/44006-v-genprokurature-ukrainy-zayavil-ob-otkaze-rf-vydavat-eks-sotrudnikov-berkuta]","",""
"839776833037983745","3802709296","Вестник Иркутска","NovostiIrkutsk","","","","5892","285","2015-09-28","ru","ru","В Красноярске начальницу налоговой ""посадят"" за взятку https://t.co/qkazX1oabu https://t.co/4gbu3P2mCW","2017-03-09 09:56","dlvr.it","","","","false","","","","","0","0","0","0","[]","[http://dlvr.it/NZk8yp]","",""
"601747193704284161","2530830345","New Orleans Online","NewOrleansON","New Orleans, LA","Breaking news, weather, traffic and more for New Orleans and Louisiana. DM us anytime. RTs not endorsements","","35988","11010","2014-05-05","en","en","Dr. Beach's best beaches list for summer 2015  #news","2015-05-22 13:51","twitterfeed","","","","false","","","","","0","0","0","0","[news]","[]","",""
"719319743841374208","04beddc9b26c9b86a4c3e59eb138dfeb53cae15e6a44739951dc942dcc60edd5","04beddc9b26c9b86a4c3e59eb138dfeb53cae15e6a44739951dc942dcc60edd5","04beddc9b26c9b86a4c3e59eb138dfeb53cae15e6a44739951dc942dcc60edd5","Москва","я качаюсь, но последнее время чаще на качелях...","","77","124","2014-05-01","ru","ru","Прямая линия с Владимиром Путиным пройдет 14 апреля 2016 года: когда и куда задавать вопросы#ВопросПрезиденту","2016-04-11 00:22","Twitter Web Client","","","","false","","","","","0","0","0","0","[]","[]","",""
"558909083454283776","c23865a25e5b658855ed5262eb051c6befc1c29e4ed952f635e540f3ce3de188","c23865a25e5b658855ed5262eb051c6befc1c29e4ed952f635e540f3ce3de188","c23865a25e5b658855ed5262eb051c6befc1c29e4ed952f635e540f3ce3de188","St-P","","","298","456","2013-12-12","en","ru","RT @riafanru: На озере Байкал дрейфует льдина, на которой находятся девять человек http://t.co/Txz1hbQb6d http://t.co/zjtmW0ayQk","2015-01-24 08:48","slovoslav","","","","true","2570574680","558902212827832320","","","0","0","0","0","","[http://riafan.ru/203855-na-ozere-baykal-dreyfuet-ldina-na-kotoroy-nahodyatsya-devyat-chelovek/]","[2570574680]",""
"843542583229923328","e35cc49080427faaf1f73e41752c5fea35a96f6c243863cd60b019661950c27e","e35cc49080427faaf1f73e41752c5fea35a96f6c243863cd60b019661950c27e","e35cc49080427faaf1f73e41752c5fea35a96f6c243863cd60b019661950c27e","USA","#BlackLivesMatter Future Guest on Pardon The Interruption, Around the Horn & Highly Questionable...","","797","769","2013-08-20","en","en","RT @dagr8fm: Y'all go ahead &amp; download the @dagr8fm app right now!!! You can tune into our livest shows, interviews, and Etc!!! https://t.c…","2017-03-19 19:19","Twitter Web Client","","","","true","917655846","843537251510509570","","","0","0","0","0","[]","[]","[917655846, 917655846]",""
"557548948861104130","aa2d23906fee5e96183b638522032d61cf99f04b6c9d12cea5d9247489f7d2ee","aa2d23906fee5e96183b638522032d61cf99f04b6c9d12cea5d9247489f7d2ee","aa2d23906fee5e96183b638522032d61cf99f04b6c9d12cea5d9247489f7d2ee","US","","","54","281","2014-06-20","en","en","i'm a live wire (live wire) #pretty","2015-01-20 14:43","Twitter Web Client","","","","false","","","","","0","0","0","0","[pretty]","","",""
"833648996287709185","5cabae0aeac6932ac568a48cac2084dcf57313479366c05b28f4e4392ba4babf","5cabae0aeac6932ac568a48cac2084dcf57313479366c05b28f4e4392ba4babf","5cabae0aeac6932ac568a48cac2084dcf57313479366c05b28f4e4392ba4babf","Berlin, Deutschland","Lokale Nachrichten aus Berlin. Hier kannst Du wichtige und aktuelle Nachrichten finden. Lies die News aus Deiner Stadt und schreib uns in die DN!","","1852","2228","2016-04-27","de","de","Gedenkstätte Jamlitz wird ausgebaut https://t.co/oqr3nqrRIn https://t.co/GBIefEc0u8","2017-02-20 12:06","Twibble.io","","","","false","","","","","0","0","0","0","[]","[http://www.berliner-zeitung.de/berlin/gedenkstaette-jamlitz-wird-ausgebaut-25768198?dmcid=f_yho_Berlin+-+Berliner+Zeitung]","",""
"752173674044780544","1687183549","Bleep The Police","BleepThePolice","USA","For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter","","21098","8599","2013-08-21","en","en","RT @TrayneshaCole: Let's post our hands to make this go viral. We are the one. Our skin is the pride.  #BlackSkinIsNotAcrime #FreeDeray htt…","2016-07-10 16:12","Twitter Web Client","","","","true","4859142199","752127408745185280","","","0","0","0","0","[BlackSkinIsNotAcrime, FreeDeray]","[]","[4859142199]",""
"843150644580175876","5cabae0aeac6932ac568a48cac2084dcf57313479366c05b28f4e4392ba4babf","5cabae0aeac6932ac568a48cac2084dcf57313479366c05b28f4e4392ba4babf","5cabae0aeac6932ac568a48cac2084dcf57313479366c05b28f4e4392ba4babf","Berlin, Deutschland","Lokale Nachrichten aus Berlin. Hier kannst Du wichtige und aktuelle Nachrichten finden. Lies die News aus Deiner Stadt und schreib uns in die DN!","","1852","2228","2016-04-27","de","de","Hertha BSC verliert gegen Köln https://t.co/OyaVgb2aOi https://t.co/TTXGsVtFOg","2017-03-18 17:22","Twibble.io","","","","false","","","","","0","0","0","0","[]","[http://www.berliner-zeitung.de/berlin/hertha-bsc-verliert-gegen-koeln-26220308?dmcid=f_yho_Berlin+-+Berliner+Zeitung]","",""
"703241287265361920","2570574680","РИА ФАН","riafanru","Россия ","Федеральное агентство новостей ВКонтакте: https://t.co/tQsblBQ2Go Facebook: https://t.co/L8S9RkoNYw Одноклассники: http://t.co/rFHOcUz9EU","http://t.co/tcKe2jsuqw","15753","6862","2014-06-16","ru","ru","Тринадцать туристов потерялись в горах Норвегии https://t.co/oD13vEMpw1","2016-02-26 15:32","NovaPress Publisher","","","","false","","","","","0","0","0","2","[]","[http://riafan.ru/505446-trinadcat-turistov-poteryalis-v-gorah-norvegii]","",""
"625368097902448640","15b1ca3744d5d7fdeffbca0deb93495d09e8f576a3495cf23d5fef39ea723096","15b1ca3744d5d7fdeffbca0deb93495d09e8f576a3495cf23d5fef39ea723096","15b1ca3744d5d7fdeffbca0deb93495d09e8f576a3495cf23d5fef39ea723096","Новгород","lovely angel  ☼","","181","208","2014-03-11","ru","ru","RT @podrobnosti_biz: Мужчина пытался вывезти бронетранспортёр из города Счастье на своём грузовике http://t.co/13QOuavv7e http://t.co/nojRa…","2015-07-26 18:12","iziaslav","","","","true","3369109175","625357659953319936","","","0","0","0","0","[]","[http://podrobnosti.biz/news/1945-muzhchina-pytalsya-vyvezti-bronetransportyor-iz-goroda-schaste-na-svoyom-gruzovike.html]","[3369109175]",""
"689721473834053632","2882331822","Jenna Abrams","Jenn_Abrams","USA","Calm down, I'm not pro-Trump. I am pro-common sense. Any offers/ideas/questions? DM or email me jennnabrams@gmail.com (Yes, there are 3 Ns)","https://t.co/ZXoG0JPLdf","79152","22607","2014-10-29","en","en","It's amazing how many people are enrolled in #Obamacare https://t.co/6Td4DEzgue","2016-01-20 08:09","Twitter Web Client","","","","false","","","","","0","3","20","26","[Obamacare]","[]","",""
"591535612840255488","f17361b2806776ba197ca5c14544bafdd16bd6ffda46df283c2c491f3e5c8183","f17361b2806776ba197ca5c14544bafdd16bd6ffda46df283c2c491f3e5c8183","f17361b2806776ba197ca5c14544bafdd16bd6ffda46df283c2c491f3e5c8183","Новгород","#мой выбор спорт","","249","204","2013-09-26","ru","ru","RT @GolosAmeriki: Россия и Аргентина подписали соглашения в сфере энергетики http://t.co/qqColl4Cjm","2015-04-24 09:34","meceslav","","","","true","18800449","591523216520261634","","","0","0","0","0","[]","[http://trib.al/d4ts2EQ]","[18800449]",""
"883247299123597315","8e58ab0f46d273103d9e71aa92cdaffb6e330ec7d15ae5fa79c825e2d6f291bf","8e58ab0f46d273103d9e71aa92cdaffb6e330ec7d15ae5fa79c825e2d6f291bf","8e58ab0f46d273103d9e71aa92cdaffb6e330ec7d15ae5fa79c825e2d6f291bf","","In bad luck, hold out; in good luck, hold in. Slow and steady wins the race and the road to a friends house is never long. #teamblack #antiracist","","881","834","2013-09-16","en","en","RT @thrashgoddess: @sazonmami The other videos for the challenge bore me.... Lemme show yall how it's really done. #TootItOutChallenge http…","2017-07-07 08:52","Twitter Web Client","","","","true","1925645467","882775029058080769","","","0","0","0","0","[TootItOutChallenge]","[]","[781679119406891008, 1925645467]",""
"668558611954728960","c4465c8ea7f87a3d1c12ef21b942ce88b1a1f49c6c855ed76c039fb836d9f597","c4465c8ea7f87a3d1c12ef21b942ce88b1a1f49c6c855ed76c039fb836d9f597","c4465c8ea7f87a3d1c12ef21b942ce88b1a1f49c6c855ed76c039fb836d9f597","","Самые актуальные события и новости России","https://t.co/vBlbBzgyV2","941","704","2014-09-12","ru","ru","RT @dostoverkin: Телки в инстаграме с бокалом вина, сигаретой и томным выражением лица думают,что они уникальные, но больше похожи на стадо…","2015-11-22 22:36","Twitter for iPhone","","","","true","485955028","668548866522947586","","","0","0","0","0","[]","[]","[485955028]",""
"486838931766657024","695d67a08d1bacf1f2d38569c40c9c3b3153eaecebdbc65829ae65052c3d8dc4","695d67a08d1bacf1f2d38569c40c9c3b3153eaecebdbc65829ae65052c3d8dc4","695d67a08d1bacf1f2d38569c40c9c3b3153eaecebdbc65829ae65052c3d8dc4","Новгород","немного смеха, немного любви","","674","1912","2014-03-27","ru","ru","Долина Привидений http://t.co/y5cR4UHsQG","2014-07-09 11:47","token_app","","","","false","","","","","0","0","0","0","","[http://ojzhusee789.livejournal.com/61534.html]","",""
"893710465204965377","e751e9cf2f791a2e58de79b9f6e55ea6f0d08a781787fdef1bf29fe4348ca341","e751e9cf2f791a2e58de79b9f6e55ea6f0d08a781787fdef1bf29fe4348ca341","e751e9cf2f791a2e58de79b9f6e55ea6f0d08a781787fdef1bf29fe4348ca341","Estados Unidos","#MAGA VERY conservative. Libs r welcome, but beware. Married and intend to stay that way, so don't waste my time. #NotEHarmony","https://t.co/4srF9ALSJp","1065","3809","2017-07-29","es","ht","RT DJTsavesAmerica: bs_mclean RobertMueIIer GenMatttisJ USAGSessions JudicialWatch freedomwatchweb DonaldJTrumpJr … https://t.co/bslz9uPdIH","2017-08-05 05:49","IFTTT","","","","false","","","","","0","0","0","0","[]","[https://twitter.com/i/web/status/887874856502546432]","",""
"838680953635622913","363c7ee353649189abbdd829bc73b38dae50070b48c5face9c4b8f1be345abc1","363c7ee353649189abbdd829bc73b38dae50070b48c5face9c4b8f1be345abc1","363c7ee353649189abbdd829bc73b38dae50070b48c5face9c4b8f1be345abc1","US","I make privileged people upset #BlackLivesMatter #FistsUpAfrosOut","","889","523","2013-09-13","en","und","RT @TerryTGood: #Blacktwitter https://t.co/BPhp5mbmU8","2017-03-06 09:21","Twitter Web Client","","","","true","306570419","816087133026975744","","","0","0","0","0","[Blacktwitter]","[]","[306570419]",""
"809060198086299648","0a0af8893cdc8454338447004eeaf65ee2934977c71ec48d3bb17e6723e1daef","0a0af8893cdc8454338447004eeaf65ee2934977c71ec48d3bb17e6723e1daef","0a0af8893cdc8454338447004eeaf65ee2934977c71ec48d3bb17e6723e1daef","St Louis, MO","","","1082","962","2013-08-08","en","en","RT @ZaibatsuNews: Christie says voters were ‘dumb’ to reject North Jersey casinos https://t.co/7k3HjLDKZo #p2 #ctl https://t.co/9p1cb40hs4","2016-12-14 15:39","Twitter Web Client","","","","true","93111391","809058658449403904","","","0","0","0","0","[p2, ctl]","[http://j.mp/2hF3k53]","[93111391]",""
"676450354272317440","cfafc190b4878391c833e2692b0d0c42e2808cf62affed1f89b4e007b673c0b1","cfafc190b4878391c833e2692b0d0c42e2808cf62affed1f89b4e007b673c0b1","cfafc190b4878391c833e2692b0d0c42e2808cf62affed1f89b4e007b673c0b1","Тверь","мысли вслух","","194","754","2014-04-22","ru","ru","RT @rentvchannel: Зверское избиение охранниками покупателя в магазине сняли посетители. ВИДЕО: https://t.co/jAEaLjz762 https://t.co/aGki4j8…","2015-12-14 17:15","iziaslav","","","","true","200036850","676439839961694209","","","0","0","0","0","[]","[http://ren.tv/novosti/2015-12-14/zverskoe-izbienie-ohrannikami-pokupatelya-v-magazine-snyali-posetiteli-video]","[200036850]",""
"498499279737339904","acf984e267c5cacd9e60116c37db4442b7b8529d75074dcf609420bb83243117","acf984e267c5cacd9e60116c37db4442b7b8529d75074dcf609420bb83243117","acf984e267c5cacd9e60116c37db4442b7b8529d75074dcf609420bb83243117","Омск","Политикс, братья мои!","","673","1405","2014-03-11","ru","ru","RT @db77f035d600458d002daa633749d22d539eb23e298c91c40ac006c9cc003ad1: Новости России: российский холдинг покажет разработки гражданских и военных приборов http://puhtydir","2014-08-10 16:01","newtwittersky","","","","true","db77f035d600458d002daa633749d22d539eb23e298c91c40ac006c9cc003ad1","498498277365784576","","","0","0","0","0","","","[db77f035d600458d002daa633749d22d539eb23e298c91c40ac006c9cc003ad1]",""
"678937273589702656","1fdfb9addb6c88cabd0cc6ece3f6800d500eb755aaaa40d3a4134f273baefe58","1fdfb9addb6c88cabd0cc6ece3f6800d500eb755aaaa40d3a4134f273baefe58","1fdfb9addb6c88cabd0cc6ece3f6800d500eb755aaaa40d3a4134f273baefe58","Moscow","папина дочка","","286","1910","2013-11-05","en","ru","RT @i_korotchenko: Звонят какие-то настырные люди предлагают секретные разработки или сигнализируют о недостатках. Отправляю кого в ВПК, ко…","2015-12-21 13:57","iziaslav","","","","true","349370813","678924580099112960","","","0","0","0","0","[]","[]","[349370813]",""
"481776116584423424","7b308d8a7563a6c864dfd4997bbfd3c009ec0edfb81182bb1ebb57f0cadba0d9","7b308d8a7563a6c864dfd4997bbfd3c009ec0edfb81182bb1ebb57f0cadba0d9","7b308d8a7563a6c864dfd4997bbfd3c009ec0edfb81182bb1ebb57f0cadba0d9","Санкт-Петербург","Студент, в свободное от #СПбГУ время Ди-Джей","","879","1976","2014-03-23","ru","ru","сейчас я больше всего хочу, чтобы мне написал человек, который мне дорог","2014-06-25 12:29","Twitter Web Client","","","","false","","","","","0","0","0","0","","","",""
"505034169173299200","8d7116e3caf9f1829eabd8e39d93211b3a5ace85489f4d90d97a40f36db31e29","8d7116e3caf9f1829eabd8e39d93211b3a5ace85489f4d90d97a40f36db31e29","8d7116e3caf9f1829eabd8e39d93211b3a5ace85489f4d90d97a40f36db31e29","Новосибирск","#режиссёр #практикую #кино #театр #русскаялитература","","170","172","2014-06-18","ru","ru","@mterentiev Михаил, прошу Вас поддержать хэштэг  #UkrainianLie , уличив украинскую хунту во лжи!","2014-08-28 16:48","Twitter Web Client","","183520301","","false","","","","","0","0","0","0","[UkrainianLie]","","[183520301]",""
"601107943883313153","2753338899","San Antonio Top News","SanAntoTopNews","City of San Antonio, TX","San Antonio top news and stories, powered 24/7","","25528","7904","2014-08-28","en","en","Counties: September tax-relief election could cost more than $13 million  #local #news","2015-05-20 19:31","twitterfeed","","","","false","","","","","0","0","0","0","[local, news]","[]","",""
"199639922624307203","86e0b060b28268a40ff3f27570986097207cda1dbd7756e2a400f150929a4081","86e0b060b28268a40ff3f27570986097207cda1dbd7756e2a400f150929a4081","86e0b060b28268a40ff3f27570986097207cda1dbd7756e2a400f150929a4081","Москва","Пытаюсь чего то добиться в жизни, занимаюсь общественной деятельностью.","","1248","340","2012-03-18","ru","","@8f76b66ceb2eecf7f76925ff4b84ad3f468aa9425e7a9eb505b1413d53bac6c4 Кабмин утвердил режим округа и зон санитарной охраны Скадовска","2012-05-07 23:20","twitterfeed","","8f76b66ceb2eecf7f76925ff4b84ad3f468aa9425e7a9eb505b1413d53bac6c4","","false","","","","","0","0","0","0","","","[8f76b66ceb2eecf7f76925ff4b84ad3f468aa9425e7a9eb505b1413d53bac6c4]",""
