"tweetid","userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language","tweet_language","tweet_text","tweet_time","tweet_client_name","in_reply_to_tweetid","in_reply_to_userid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions","poll_choices"
"525539774367801344","9ad9beea3b444e924b62a263ded97489d0d114cc19ddceffaf5797a69b8ba14f","9ad9beea3b444e924b62a263ded97489d0d114cc19ddceffaf5797a69b8ba14f","9ad9beea3b444e924b62a263ded97489d0d114cc19ddceffaf5797a69b8ba14f","МSK","Искусственные цветы  ...   ...  Работаю:Лаборант","","54","16","2013-12-20","en","ru","Чужие слова. Россия сегодня отремонтирует корейские железные дорогиhttp://t.co/HzzZg5Ff5I","2014-10-24 06:50","generationπ","","","","false","","","","","0","0","0","0","","[http://oriohrisha.livejournal.com]","",""
"534310208835956737","2b17ba0e0abba25ac01569a56018d986985494d4e20f402736b667fbbcc48cbc","2b17ba0e0abba25ac01569a56018d986985494d4e20f402736b667fbbcc48cbc","2b17ba0e0abba25ac01569a56018d986985494d4e20f402736b667fbbcc48cbc","СПб","peace","","216","182","2014-03-10","ru","ru","RT @zubovnik: Когда Путин прибыл в Австралию на саммит G20, кенгуру напряглись и на всякий случай перестали скакать.","2014-11-17 11:40","TweetDeck","","","","true","2589513234","534306177656832000","","","0","0","0","0","","","[2589513234]",""
"630960890070859776","1b447a1836b11b4d64ab40cd1c6285056817b08c8bd358189d3fb7fe8dc888fc","1b447a1836b11b4d64ab40cd1c6285056817b08c8bd358189d3fb7fe8dc888fc","1b447a1836b11b4d64ab40cd1c6285056817b08c8bd358189d3fb7fe8dc888fc","","","","595","519","2014-09-03","en","ru","@f3f40074ccd82cc468b182cdf6772e5aa609a39b3b7f7c49ce497c782bd470a9 А давно ли запустили этот блог?","2015-08-11 04:36","Приложение для тебя","","f3f40074ccd82cc468b182cdf6772e5aa609a39b3b7f7c49ce497c782bd470a9","","false","","","","","0","0","0","0","[]","[]","[f3f40074ccd82cc468b182cdf6772e5aa609a39b3b7f7c49ce497c782bd470a9]",""
"885760498012225536","4508630900","John Davis","TheFoundingSon","Texas, USA","Business Owner, Proud Father, Conservative, Christian, Patriot, Gun rights, Politically Incorrect. Love my country and my family #2A #GOP #tcot #WakeUpAmerica","","47413","29429","2015-12-09","en","en","RT @TheFoundingSon: Perfectly makes sense in a mind of a liberal #CNNBlackmail https://t.co/3lzSnWYWsT","2017-07-14 07:18","Twitter Web Client","","","","true","4508630900","882654880162304000","","","0","0","0","0","[CNNBlackmail]","[]","[4508630900]",""
"498020866769555456","0606cb1e17a9de13321252a2ae3231f048cb3876991950f722e33b76028d09db","0606cb1e17a9de13321252a2ae3231f048cb3876991950f722e33b76028d09db","0606cb1e17a9de13321252a2ae3231f048cb3876991950f722e33b76028d09db","Boston","","","52","97","2014-05-02","en","en","Do you really want me?","2014-08-09 08:20","vavilonX","","","","false","","","","","0","0","0","0","","","",""
"902121421975035905","c4c5985c2c4536ead45cd1c3b202391daefcb3fabcf14bffa8b09282f090db8d","c4c5985c2c4536ead45cd1c3b202391daefcb3fabcf14bffa8b09282f090db8d","c4c5985c2c4536ead45cd1c3b202391daefcb3fabcf14bffa8b09282f090db8d","Stuttgart, Deutschland","Lokale Nachrichten aus Stuttgart. Hier kannst Du wichtige und aktuelle Nachrichten finden. Lies die News aus Deiner Stadt und schreib uns in die DN!","","267","280","2017-04-13","de","de","Wilhelma in Stuttgart: Letztes Flusspferd verlässt Zoo https://t.co/W9vRtoTvRi https://t.co/lMHU4vOYXV","2017-08-28 10:51","Twibble.io","","","","false","","","","","0","0","1","2","[]","[http://www.stuttgarter-nachrichten.de/inhalt.wilhelma-in-stuttgart-letztes-flusspferd-verlaesst-zoo.297d493d-0652-47b3-bda3-838470f6b0a3.html]","",""
"596358852443971584","341a34e9b8bb225a900b9d708bb97f0cb81a5da7b3d5b47a17e758a5d1fb2d72","341a34e9b8bb225a900b9d708bb97f0cb81a5da7b3d5b47a17e758a5d1fb2d72","341a34e9b8bb225a900b9d708bb97f0cb81a5da7b3d5b47a17e758a5d1fb2d72","USA","Just livin' my life","","126","61","2015-03-11","en","en","I love my bros.  They can make me laugh even when I  don`t want to smile","2015-05-07 17:00","Twitter Web Client","","","","false","","","","","0","0","0","0","[]","[]","",""
"504483970051235840","457fa4c32d297e76c6f7c5e680e42bb38a2e319a3b2088ea735eba3eb76772ca","457fa4c32d297e76c6f7c5e680e42bb38a2e319a3b2088ea735eba3eb76772ca","457fa4c32d297e76c6f7c5e680e42bb38a2e319a3b2088ea735eba3eb76772ca","Омск","Байдарки  #  ... по профессии,  Актёр","","69","70","2013-12-22","en","ru","Правильная позиция России Чужие слова. http://t.co/d38NBKuDob","2014-08-27 04:22","generationπ","","","","false","","","","","0","0","0","0","","[http://rngfx.livejournal.com/83886.html]","",""
"488672223868510208","94c54df165195f1fd21f50747a23deaeeb16380e1211a75313cb01310a811df7","94c54df165195f1fd21f50747a23deaeeb16380e1211a75313cb01310a811df7","94c54df165195f1fd21f50747a23deaeeb16380e1211a75313cb01310a811df7","Санкт-Петербург","Мы принимаем желаемое за действительное и видим мир не таким,каков он на самом деле,а таким,каким нам хочется его видеть. (Пауло Коэльо)","","1075","417","2012-03-24","ru","","А вот такого вы точно ещё не читали. ЕС наносит ответный удар: #StopTANK","2014-07-14 13:11","Twitter Web Client","","","","false","","","","","0","0","0","0","","","",""
"686950355108769792","3312143142","1-800-WOKE-AF","gloed_up","StLouis","No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive","","28943","12906","2015-08-11","en","und","RIP #DavidBowie https://t.co/OmLdgnEM8f","2016-01-12 16:38","Twitter Web Client","","","","false","","","","","0","0","4","1","[DavidBowie]","[]","",""
"732545182017675264","aeeb13fb82711e9df79360a57bad1d49c7c2fb4f0a36dc88666161085330761b","aeeb13fb82711e9df79360a57bad1d49c7c2fb4f0a36dc88666161085330761b","aeeb13fb82711e9df79360a57bad1d49c7c2fb4f0a36dc88666161085330761b","","Новости политики.","https://t.co/xVkEBJ1Cy4","1637","186","2013-12-24","ru","ru","#Кейсик не хочет быть вице-президентом #США при #Трамп'е. https://t.co/inCvAtrUAu #новости #выборы #политика https://t.co/oRXX4IgDSq","2016-05-17 12:15","Twitter Web Client","","","","false","","","","","0","0","0","0","[Кейсик, США, Трамп, новости, выборы, политика]","[https://vk.com/wall-62675857_208345]","",""
"843473395312418818","249064136b1c5cb00a705316ab73dd9b53785748ab757f02df7e7a9876906139","249064136b1c5cb00a705316ab73dd9b53785748ab757f02df7e7a9876906139","249064136b1c5cb00a705316ab73dd9b53785748ab757f02df7e7a9876906139","Москва, Россия","Я примерный семьянин!","","132","120","2013-12-07","ru","ru","RT @Z_Zotova: Поздравляем с Днем рождения мою коллегу Татьяну Батышеву-депутата МГД, заслуженного врача РФ. Пусть в ее жизни будет много ул…","2017-03-19 14:45","Twitter Web Client","","","","true","788724110","843456670546182144","","","0","0","0","0","[]","[]","[788724110]",""
"608381318095859714","14882528f53ed4b8fbadce206679b89258e363212b5a63f31777f4e93e1a5ccf","14882528f53ed4b8fbadce206679b89258e363212b5a63f31777f4e93e1a5ccf","14882528f53ed4b8fbadce206679b89258e363212b5a63f31777f4e93e1a5ccf","United States","Education costs money.  But then so does ignorance.","","2937","2526","2013-07-28","en","en","RT @PhillyOnAirNow: #InFocus: An Inside Look at the Liberty Fencing Club  #local","2015-06-09 21:13","erased8286109","","","","true","2620614029","608371001198542851","","","0","0","0","0","[InFocus, local]","[]","[2620614029]",""
"654226397506899968","2808833544","Максим Дементьев","MaxDementiev","","Мне не всё равно","https://t.co/nZE61mBuTF","134805","2796","2014-09-14","ru","ru","Соседи-дачники Юрий Никулин и Михаил Жаров в поселке Загорянка, 1972 г http://t.co/fNgijQZsSc","2015-10-14 09:25","TweetDeck","","","","false","","","","","0","0","2","15","[]","[]","",""
"702596123807096832","081115ddddcebbaf532a44b77fcd4b85c70e2cbe2d46644b9b79ab33364a197d","081115ddddcebbaf532a44b77fcd4b85c70e2cbe2d46644b9b79ab33364a197d","081115ddddcebbaf532a44b77fcd4b85c70e2cbe2d46644b9b79ab33364a197d","Санкт-Петербург, Россия","Давайте стараться отфильтровывать купленные статьи и фейк-новости СМИ от действительности и правды. Давайте собирать информацию,факты,но не готовые мнения.","https://t.co/xfhgPiQyHL","162","789","2011-11-17","ru","und","https://t.co/2IvlcHw99o","2016-02-24 20:49","Twitter Web Client","","","","false","","","","","0","0","0","0","[]","[]","",""
"794854580291076096","f78a269be68e66b4a8c9bb5adbe49f617b6b3845134de4b9d8afe7a350bfb2cd","f78a269be68e66b4a8c9bb5adbe49f617b6b3845134de4b9d8afe7a350bfb2cd","f78a269be68e66b4a8c9bb5adbe49f617b6b3845134de4b9d8afe7a350bfb2cd","Florida, USA","Read the mess I tweet & retweet about & you'll have an idea of the kinda person I am✌","","806","466","2013-09-12","en","en","RT @TitoTitoq85: If you do t nurture/understand/check on people, you're missing out on healing for yourself and them. We need different per…","2016-11-05 10:51","Twitter Web Client","","","","true","2470894041","794847900408958977","","","0","0","0","0","[]","[]","[2470894041]",""
"482119434103177216","b00e7ace89de79792683daf0de7266110a920367a4232d8b76657264c632490a","b00e7ace89de79792683daf0de7266110a920367a4232d8b76657264c632490a","b00e7ace89de79792683daf0de7266110a920367a4232d8b76657264c632490a","Питер","я просто красавчик #followback","","2025","329","2012-08-03","ru","ru","Обама или Путин? Вы еще спрашиваете? #РетвитПротивОбамы Моё мнение","2014-06-26 11:13","Twitter Web Client","","","","false","","","","","0","0","0","0","[РетвитПротивОбамы]","","",""
"511774029892841472","d1d6b61b9d5a1c9a618d1818cd608cc091cc9bb734e0862c52d34b0c7b92e112","d1d6b61b9d5a1c9a618d1818cd608cc091cc9bb734e0862c52d34b0c7b92e112","d1d6b61b9d5a1c9a618d1818cd608cc091cc9bb734e0862c52d34b0c7b92e112","Новгород","Кинооператор -канд-т ...иногда люблю...Ремонт J : Медитация ;  Фотография ,","","61","44","2014-03-23","en","ru","Достойное мнение. Уличная еда стран ЕС, США, Японии, Филиппин http://t.co/xIumeCfr6K","2014-09-16 07:10","generationπ","","","","false","","","","","0","0","0","0","","[http://dmutqel.livejournal.com/91326.h]","",""
"632342329500827649","7ca1009005708b6f4c4d25c1013ee0d5822494efc7a811000b62ee893e4d9855","7ca1009005708b6f4c4d25c1013ee0d5822494efc7a811000b62ee893e4d9855","7ca1009005708b6f4c4d25c1013ee0d5822494efc7a811000b62ee893e4d9855","Los Angeles, CA","Never Eat These Foods","http://t.co/pYnUd7yfMk","791","2","2015-07-09","en","en",".@ashyy614 Ash @_brandishallow brandiii❁ @jourdanNicole_ jourdan @InvTrainingSol Innovative @MCManiaPFK Mania http://t.co/STkrCEHpJd","2015-08-15 00:05","Mobile Web (M2)","632341711264477184","2568298107","","false","","","","","0","0","0","0","[]","[http://WWW.EXERCISEQUOTE.PW/TIPS/EXERCISE-IS-HARD.ASP]","[2207855468, 2568298107, 36736018, 537337405, 1535523026]",""
"627231944644935680","dcaa926378fef8e27bf1bddc919cd1642c53e23fbd84dda186fbf3d13926ba8b","dcaa926378fef8e27bf1bddc919cd1642c53e23fbd84dda186fbf3d13926ba8b","dcaa926378fef8e27bf1bddc919cd1642c53e23fbd84dda186fbf3d13926ba8b","Москва","Фотограф-любитель","","184","268","2014-03-24","ru","ru","@ComradZampolit беспощадный украинский бунт!","2015-07-31 21:38","TweetDeck","627045034471329792","1240007161","","false","","","","","0","0","0","0","[]","[]","[1240007161]",""
"559457505000976384","2587843805","KansasCityDailyNews","KansasDailyNews","Kansas City, MO","Local news, sports, business, politics, entertainment, travel and opinion for Kansas. DM us 24/7","","29357","6720","2014-06-06","en","en","#news Suspected burglar falls through ceiling, lands near police","2015-01-25 21:07","twitterfeed","","","","false","","","","","0","0","0","0","[news]","","",""
"735848831775068162","c3ae1bfafdae5c150fcf3502d4d8a4617198d0f007e55fd81b7ccae44c588c6a","c3ae1bfafdae5c150fcf3502d4d8a4617198d0f007e55fd81b7ccae44c588c6a","c3ae1bfafdae5c150fcf3502d4d8a4617198d0f007e55fd81b7ccae44c588c6a","","","","938","904","2015-10-08","en","de","Amerikanische Spezialeinheiten nehmen an der Offensive auf Raqqa teil https://t.co/yR3IMDLrW9","2016-05-26 15:03","TweetDeck","","","","false","","","","","0","0","0","1","[]","[]","",""
"512522422655143936","9b4c95e53c2cc1107837fe250692efe8401bf13839a3e1f8049d9523ca01a73c","9b4c95e53c2cc1107837fe250692efe8401bf13839a3e1f8049d9523ca01a73c","9b4c95e53c2cc1107837fe250692efe8401bf13839a3e1f8049d9523ca01a73c","Севастополь","увлекаюсь байдарками. Пишу о политике политический деятелях. #followme #followbackRU","","653","562","2013-11-15","ru","ru","RT @5919e0b035d24b12928b768560a79e0235a363604ad312840237c308b09291bf: Чем бы дитя ни тешилось… http://t.co/GEOx6094d8","2014-09-18 08:44","newtwittersky","","","","true","5919e0b035d24b12928b768560a79e0235a363604ad312840237c308b09291bf","512516132646170625","","","0","0","0","0","","[http://riafan.ru/90535-protivniki-voynyi-na-ukraine-provedut-voskresnyiy-marsh-mira-v-moskve-i-peter]","[5919e0b035d24b12928b768560a79e0235a363604ad312840237c308b09291bf]",""
"636186943449993216","7ca1009005708b6f4c4d25c1013ee0d5822494efc7a811000b62ee893e4d9855","7ca1009005708b6f4c4d25c1013ee0d5822494efc7a811000b62ee893e4d9855","7ca1009005708b6f4c4d25c1013ee0d5822494efc7a811000b62ee893e4d9855","Los Angeles, CA","Never Eat These Foods","http://t.co/pYnUd7yfMk","791","2","2015-07-09","en","en",".@MathewsBlack1 MathewsBlack @judgedread82 JUDGEDREAD @samanthaarmel Jon @datehq Diane @JeromeBowens JeromeBowens http://t.co/Da4zFHQaqt","2015-08-25 14:42","Mobile Web (M2)","636186122549358592","2559875570","","false","","","","","0","0","0","0","[]","[http://WWW.EXERCISEWORKOUT.PW/exercise/Workout-again.php]","[34390463, 421482309, 327124311, 2559875570, 2559905646]",""
"706852626139230209","2882037326","Dana Gold","DanaGeezus","USA","Producer","","24920","12434","2014-10-29","en","en","RT @turnips7333: #SuperheroWeDeserve The Turnipator https://t.co/H08tQLlsAR","2016-03-07 14:42","Twitter Web Client","","","","true","2155030393","706852455141744640","","","0","0","0","0","[SuperheroWeDeserve]","[]","[2155030393]",""
"832968414033502208","2997392589","Вестник Донецка","DonetskNovosti","Донецк","Донецк - это Новороссия!  #Донецк #Донбасс #ДНР #Новороссия   Связаться с нами: https://t.co/tuoPFdAUWi","","45013","293","2015-01-25","ru","ru","RT @GrahamWP_UK: Я уверен, что все мы надеемся, следующий шаг, чтобы признать ДНР и ЛНР! @mfa_russia @Russia #Путин #Россия #Новороссия #До…","2017-02-18 15:02","Twitter Web Client","","","","true","219233615","832963342947983361","","","0","0","0","0","[Путин, Россия, Новороссия]","[]","[219233615, 2874959663, 255471924]",""
"732194925777838080","2533364158","Вестник Екатеринбург","NovostiEkb","Ekaterinburg, Russia","Сердце Урала. #Екатеринбург #Екб #Новости","https://t.co/CSP9JHi5vU","59021","1252","2014-05-06","en","ru","Александр Якоб примет участие в программе Открытая студия. Екатеринбург: Глава Администрации города расскажет... https://t.co/5qNBF0cumY","2016-05-16 13:04","twitterfeed","","","","false","","","","","0","0","0","0","[]","[http://bit.ly/255r2dr]","",""
"671134960108101632","b0e51cead9ef4a39539634786f44485f40fffc810e759e40932ffc0b74c3333d","b0e51cead9ef4a39539634786f44485f40fffc810e759e40932ffc0b74c3333d","b0e51cead9ef4a39539634786f44485f40fffc810e759e40932ffc0b74c3333d","Санкт-Петербург","просто Ира","http://t.co/nqYmL6efr6","245","419","2014-03-09","en","ru","RT @tass_agency: ЕС пообещал Турции €3 млрд, но не получил гарантий сокращения миграции https://t.co/EEwyIy9Wx8","2015-11-30 01:13","bronislav","","","","true","285532415","671125267537108992","","","0","0","0","0","[]","[http://tass.ru/mezhdunarodnaya-panorama/2483259]","[285532415]",""
"573778560290320385","64dbf2e2a8acf6fcebd04ee4699eb288e96a5546e240d30aa5ee33ae035383aa","64dbf2e2a8acf6fcebd04ee4699eb288e96a5546e240d30aa5ee33ae035383aa","64dbf2e2a8acf6fcebd04ee4699eb288e96a5546e240d30aa5ee33ae035383aa","Тверское подворье","Увлекаюсь политикой и немного спортом)) #followme #followbackRU возможно увлекусь тобой","","624","1402","2013-11-24","ru","ru","RT @ec68920b0c71baabf1aa0c174f3b3ce21b1b2e0c62297e65ed7afb3cbe0227b6: Экономику Германии спасет сотрудничество с БРИКС http://t.co/TUtGQKVpb8 #brics #БРИКС","2015-03-06 09:34","meceslav","","","","true","ec68920b0c71baabf1aa0c174f3b3ce21b1b2e0c62297e65ed7afb3cbe0227b6","573536899954044929","","","0","0","0","0","[brics, БРИКС]","[http://ria.ru/world/20150305/1051085485.html]","[ec68920b0c71baabf1aa0c174f3b3ce21b1b2e0c62297e65ed7afb3cbe0227b6]",""
"581629231672721408","b6c1eb2e6a0d47539cc8d12e012c90c9e490e566977e7a27c1b5d2a3654b64d2","b6c1eb2e6a0d47539cc8d12e012c90c9e490e566977e7a27c1b5d2a3654b64d2","b6c1eb2e6a0d47539cc8d12e012c90c9e490e566977e7a27c1b5d2a3654b64d2","Питер","Хореограф  профессионально :","","257","255","2013-12-25","ru","ru","@219650c8c294631773fe1945d7c72c8e25a1a1948eaf37a9e329ee8487d0ed22 Гоу хард,как Владимир Путин!! Путин Одобряет","2015-03-28 01:29","Twitter Web Client","","219650c8c294631773fe1945d7c72c8e25a1a1948eaf37a9e329ee8487d0ed22","","false","","","","","0","0","0","0","[]","[]","[219650c8c294631773fe1945d7c72c8e25a1a1948eaf37a9e329ee8487d0ed22]",""
"897184739429363712","168a6c8529835fd519fae152d4b3213a7fbca3623163726aac413d8ab006adb2","168a6c8529835fd519fae152d4b3213a7fbca3623163726aac413d8ab006adb2","168a6c8529835fd519fae152d4b3213a7fbca3623163726aac413d8ab006adb2","Estados Unidos","Love God and his Son 🙏🏻✝️God Bless Our Military the Real MEN! 👮🏼⚓️🐸SEALs ❤️USMC💙RomanCat ✝️Did not vote 4 Trump don't follow 👌🏼I follow all Vets🇺🇸💋Follow me","https://t.co/4srF9AuhkP","2617","1040","2017-07-31","es","en","RT ZakZale: JustinTrudeau BarackObama 😂Just look at them The gathering of the stuttering and the weak They can't e… https://t.co/4vowEJAoEC","2017-08-14 19:54","IFTTT","","","","false","","","","","0","0","1","0","[]","[https://twitter.com/i/web/status/895688204577153025]","",""
